Index,CharName,ImageName,DialogText,Animation,BGM,BGImage,EffectImage,SoundEffect,Transition
1,내레이션,Empty,여느때와 같은 어느 날,,Jazz1,Town_Night,,,
2,playerName,,으아아` 드디어 끝났네.,,,,,,
3,playerName,,오늘 매출은... 어디보자...,,,,,,
4,playerName,,오오` 꽤 많이 팔았잖아? 요즘 고기가 참 잘 팔린단 말이지.,,,,,,
5,playerName,,힘 쓸 일이라도 많이 생겼나?,,,,,,
6,내레이션,,가게 문을 닫기 위해서 문 앞으로 간 그때...,,Jazz1,,,,fade
7,,,,,stop,,,DoorSound,
8,???,HSR_Black,잠! 깐! 만! 요!!!!!,,HSR_Theme1,,,,
9,???,HSR_Shout,하아... 하아...,,,,,,
10,???,HSR_Sweat,밥... 주세... 요! 하아... 히이익...,,,,,,
11,playerName,,오늘 영업 끝났습니다` 돌아가세요.,,,,,,
12,???,HSR_Tear,아... 안 돼요! 사람 죽어요! 사람 죽어!,,,,,,
13,playerName,,내가 음식 장사를 10년 하면서 음식 안 먹는다고 죽는 사람은 처음 본다.,,,,,,
14,playerName,,안 돼. 돌아가.,,,,,,
15,???,HSR_Tear,아아... 안 돼... 제발... 부탁드릴게요... 네...?,,,Town_Night,,,fade
16,,,,,,CutScene_1,,,
17,,,,,,CutScene_1,,,fade
18,playerName,,하아... 기다려봐` 재료가 많이 안 남아서 만들어 줄 수 있는게 별로 없어.,,,Town_Night,,,
19,???,HSR_Smile,...!!,,,,,,
20,playerName,,그래서? 음식이 왜 필요한데? 이 야밤에 무거운거라도 옮겨야 하는거야?,,,,,,
21,???,HSR_Shy,배고파요...,,,,,,
22,playerName,,뭐라고...?,,,,,,
23,???,HSR_Shout,아니 배고프다고요!,,,,,,
24,playerName,,배가... 고프다고?,,,,,,
25,???,HSR_Shout,그래요!!! 지금 당장 밥을 먹지 않으면 배가 고파서 죽을 것 같다고요!,,,,,,
26,playerName,,어...? 어... 알았어. 요리해줄게. 어떤 요리를 먹고 싶은데?,,,,,,
27,???,HSR_Normal,국밥이요!,,,,,,
28,playerName,,국밥? 그 애매하게 여러 재료 물에 때려박고 아무튼 끓여서 밥이랑 먹는 그거?,,,,,,
29,playerName,,그걸 왜...?,,,,,,
30,???,HSR_Angry,국밥한테 실례에요! 국밥이 얼마나 맛있는데!,,,,,,
31,playerName,,...!!,,,,,,
32,playerName,,그런가... 그래` 까짓거 만들어 주지 뭐. 마침 재료도 다 가지고 있어.,,HSR_Theme1,,,,fade
33,,,,,Peace2,,,,
34,playerName,,자아` 여기 주문하신 국밥입니다.,,,,,,
35,???,HSR_Smile,으으음!!! 이 향기! 뽀글뽀글 끓어오르는 열기!,,,,,,
36,???,HSR_Normal,츄르릅,,,,,,
37,???,HSR_Smile,캬아아~ 바로 이 맛이야...!,,,,,,
38,???,HSR_Normal,셰프님` 재능있으신데요? 이렇게 맛있는 국밥은 처음이에요!,,,,,,
39,playerName,,그야 당연하지. 남은거라고는 하지만` 이 근방 최고의 재료들을 끓인 육수라고.,,,,,,
40,???,HSR_Normal,(좋았어...!),,,,,,
41,???,HSR_Smile,셰프님! 셰프님 이름은 뭐에요?,,,,,,
42,playerName,,내 이름? 내 이름은...,,,,,,
43,이름입력,,,,,,,,
44,???,HSR_Normal,playerName 셰프님이라... 이름에서부터 맛있음이 느껴지는 것 같아요!,,,,,,
45,playerName,,이름이 맛있어 보인다는 건 칭찬...인 거지...?,,,,,,
46,???,HSR_Smile,물론이죠! 셰프로서는 최고의 칭찬 아닌가요? 맛있는건 좋은거잖아요!,,,,,,
47,playerName,,...!!,,,,,,
48,playerName,,(역시... 그녀는...),,,,,,
49,한서리,HSR_Normal,제 이름은 한서리 라고 해요. 앞으로 잘 부탁드려요` 셰프님?,,,,,,
50,playerName,,잘 부탁드린다니? 내가 앞으로도 너한테 계속 요리를 해줘야 할 것 같이 말하네?,,,,,,
51,한서리,HSR_Curious,맞는데요?,,,,,,
52,playerName,,...?,,,,,,
53,한서리,HSR_Smile,셰프님은 이제부터 저랑 같이 다니시면서 제 담당 셰프가 되어주시는 거에요!,,,,,,
54,playerName,,누가 한다고 그랬어?,,,,,,
55,playerName,,너 임마... 조금 예쁘게 생겼다고 해서 아무 말이나 사람들이 다 들어주는 건 아니라고?,,,,,,
56,playerName,,그리고` 돈은 있고? 지금 너가 먹고있는 그 국밥도 원가로 치면 엄청 비싼거라고.,,,,,,
57,내레이션,,짤랑,,,,,Coins,
58,playerName,,...!! 이런 거금을 대체 어디에서...?,,,,,,
59,한서리,HSR_Smirk,이거면 돼죠?,,,,,,
60,playerName,,다시 집어 넣어. 이런 귀한걸 받긴 부담스럽다고. 누가 훔쳐가기라도 하면 어떡해?,,,,,,
61,한서리,HSR_Smile,후후` 그래서 절 따라 오실건가요? 한 달정도면 돼요. 유급 휴가 같은거죠!,,,,,,
62,playerName,,(이 아이는 도대체...),,,,,,fade
63,,,,,Peace2,Black,,,